"Winner","diff_distance_att","diff_close_att","diff_ground_att","diff_distance_def","diff_close_def","diff_ground_def","diff_head_att_pct","diff_head_att","diff_body_att_pct","diff_body_att","diff_leg_att_pct","diff_leg_att","diff_KD","diff_PASS","diff_REV","diff_TD_pct","diff_KD_def","diff_PASS_def","diff_REV_def","diff_TD_pct_def"
"Blue",-0.0950903934774903,-0.333333333333333,0.175,0.0463300364393545,-0.2,-0.138888888888889,0.0347346987663194,-0.0925151975683891,-0.124865253323751,-0.623188405797102,0.090130554557432,-0.411764705882353,0,-1,-0.5,0.205,-0.5,8.5,1.5,0.925
"Red",-0.0845820845820847,-0.150793650793651,0.0166666666666666,0.151563118322121,-0.266165413533835,0.025243664717349,0.110268948655257,0.0668214654282766,0.021760391198044,0.0312500000000001,-0.132029339853301,-0.833333333333333,-0.134615384615385,2.23076923076923,0,-0.381346153846154,-0.230769230769231,1.76923076923077,0.673076923076923,0.351923076923077
"Blue",-0.119920570968113,0.281887755102041,0.0754147812971342,-0.0297686909376505,0.239412273120138,-0.663043478260869,0.0524797175735768,-0.0274948100226911,-0.0566380393088699,-0.0863402061855669,0.00415832173529312,-0.0416666666666666,0.5,1.5,-0.416666666666667,-0.31,-0.333333333333333,-0.916666666666667,-0.583333333333333,-0.1975
"Red",0.0312026002166848,-0.666666666666667,-0.136363636363636,0.128598331988163,-0.5,-0.222222222222222,0.0342910101946247,0.0210382513661202,0.0710534445474204,0.0476190476190477,-0.105344454742045,-0.0192307692307693,0,3,0,0.33,0,0,0,1
"Red",-0.172284644194757,-0.25,0.0471014492753623,0.118638840341318,-0.00549450549450547,0.0810276679841897,0.277390106226943,-0.140371007840887,-0.0814258411484955,-0.354545454545455,-0.195964265078448,-0.110606060606061,0.5,-2,0.5,-0.415,0.5,1.5,0,0.41
"Blue",0.0249590834697218,-0.0905401488066478,0.277012932832708,0.136545736380851,0.00447374617376983,-0.292989690721649,0.136139926131444,0.0967575562951286,-0.0106782476540548,0.109871855719032,-0.125461678477389,0.136006974716652,-0.6,1.7,0,0.079,0.3,-0.3,0.3,0.261
"Blue",-0.048739662033127,0.239576213260424,-0.00479578392621849,-0.118932038834951,0.241106719367589,0.666666666666667,0.0626918719594819,0.121677025121429,-0.117926561076926,0.12597623089983,0.0552346891174445,0.0583333333333331,-0.333333333333333,2.55555555555556,0,0.327777777777778,0.111111111111111,0,0,-0.0744444444444445
"Blue",-0.0898666232921276,-0.0641025641025641,-0.164772727272727,0.0688529343539782,-0.0246913580246912,0.133043478260869,0.21169087873496,-0.067103309498691,-0.111365918875178,-0.0334650856389987,-0.100324959859781,-0.0028169014084507,0.6,-0.6,0.1,0.116,0,-0.4,0.2,-0.209
"Blue",0.00176083295054347,0.435897435897436,0.0476190476190477,-0.0285057093567733,0.505555555555555,0.0192743764172337,-0.00685805422647523,-0.080773606370876,0.00579479000531631,0.170940170940171,0.00106326422115895,-0.1,-0.333333333333333,-1.33333333333333,0,0.176666666666667,-0.333333333333333,-1,-0.333333333333333,-0.0233333333333333
"Red",-0.45045045045045,-0.166666666666667,-0.916666666666667,-0.0402813299232737,0.5,1,0.182520182520183,-0.484375,-0.151281151281151,-0.475,-0.0312390312390312,-0.25,-0.5,-1,-0.5,0,1,-0.5,0,0
"Blue",0.0431625421168816,-0.0555555555555556,-0.20979381443299,0.105739421868454,0.00721153846153844,0.237903225806452,0.0323900469112937,-0.0161303952844737,-0.0110939895853892,0.136712749615975,-0.0212960573259044,-0.153658536585366,-0.166666666666667,1.47222222222222,0.388888888888889,0.427777777777778,-0.111111111111111,0.0277777777777777,0.888888888888889,-0.0916666666666666
"Blue",-0.0783908045977011,-0.444444444444444,0.15,-0.0222222222222223,-0.875,-0.96,0.00897308075772696,-0.178409090909091,-0.00584609806942808,-0.157142857142857,-0.00312698268829874,0,0.166666666666667,-3.66666666666667,0,-0.31,0.166666666666667,-0.666666666666667,-0.333333333333333,0
"Blue",0.137804336893175,0.0468468468468467,-0.188405797101449,-0.119914373088685,0.206666666666667,0.42436974789916,-0.0104910157931707,0.133113583298997,0.0602043822083248,0.0874686716791981,-0.0497133664151542,0.283333333333333,0.523809523809524,-0.714285714285714,-0.714285714285714,-0.0942857142857143,0,-4.04761904761905,-0.428571428571429,-0.438095238095238
"Red",0.031245412282848,0.0692726373082628,0.0903225806451611,0.13419513696522,0.00754147812971351,0.163508771929825,0.0202526941657375,0.0516672926839448,0.0592185592185592,0.0778401122019634,-0.0794712533842969,-0.0119047619047619,0,0.666666666666667,0.222222222222222,0.0511111111111111,-0.111111111111111,2.88888888888889,0,0.068888888888889
"Red",0.162404092071611,0.031055900621118,-0.43855421686747,0.415151515151515,-0.444444444444444,0,0.0645320197044336,-0.0554134697357204,-0.129310344827586,0.0285714285714285,0.0647783251231527,-0.6,-1,-10,0,-0.66,0,7,0,1
"Blue",0.0712433400914706,-0.44047619047619,-1,-0.0970682434097068,-0.0477941176470589,-0.733333333333333,-0.0479551932126997,-0.0421640354254909,0.105952144230132,-0.151127819548872,-0.0579969510174322,0,0,-2.5,0,-0.2,0,-1.5,0,-0.34
"Blue",0.13158948351795,0.330789473684211,-0.208333333333333,0.00557776352829359,0.0285285285285285,0.0666666666666667,-0.112618100733316,0.0586266457388176,0.0509451889994866,0.270123839009288,0.0616729117338299,0.337931034482759,-0.111111111111111,-3.29166666666667,-0.0972222222222222,-0.045,-0.0694444444444444,0.152777777777778,-0.208333333333333,0.0595833333333333
"Red",-0.0926822706483723,-0.000658761528326668,-0.155244755244755,0.0582606248240923,0.103110209601082,-0.168350168350168,0.0223592583270409,-0.0381137524994446,0.0252328215454317,-0.247690655209452,-0.0475920798724725,-0.371553884711779,0.2,-0.5,0,-0.275,-0.1,0.6,0.4,0.162
"Blue",-0.182521721559911,-0.227272727272727,-0.0135536336646445,0.00705047044512308,-0.234089897641299,0.039295392953929,0.159846799099135,-0.184029901461094,-0.0616444822052299,-0.154285714285714,-0.0982023168939057,0.0661176470588237,0.0476190476190477,-0.349206349206349,0,0.0885714285714286,-0.222222222222222,-1.38095238095238,-0.444444444444444,-0.549047619047619
"Blue",-0.0461908580593424,-0.301360057265569,-0.0206181471476243,-0.0838324026112653,-0.0557558279259794,-0.0182350718065005,-0.0364895958383353,0.0254770793238574,-0.00558973589435774,-0.392732354996506,0.0420793317326931,-0.0287398673544584,-0.285714285714286,0.152380952380953,0.152380952380952,0.154571428571429,0,0.295238095238095,-0.228571428571429,-0.162380952380952
"Blue",0.201505974791291,0.15669964028777,0.204971369078605,0.0803703425292541,-0.213873295910185,-0.0724637681159421,-0.0494289127535444,0.214976340559285,0.08212868794259,0.121928746928747,-0.0326997751890456,-0.00696211005489333,0.0769230769230769,-0.0769230769230768,0.153846153846154,0.08,-0.0769230769230769,0.692307692307692,0.384615384615385,0.0130769230769232
"Red",-0.0806737588652482,-0.2,0.244444444444444,0.092343658679135,-0.833333333333333,-0.857142857142857,0.0292425695110259,-0.177382319173364,-0.0179769894534995,0.25,-0.0112655800575264,0.285714285714286,1,-2.66666666666667,0,-0.3,-0.333333333333333,-1,0,-0.22
"Red",0.136118129766568,0.426262626262626,0.0154761904761903,-0.00815503825338865,0.187100893997446,0.313926408942711,0.0572334247219802,0.162686418771127,0.0468628496586343,0.162001897533207,-0.104096274380614,0.0627518710420263,-0.5,-0.442857142857143,-0.142857142857143,-0.00714285714285715,-0.157142857142857,0.714285714285714,-0.214285714285714,0.000285714285714278
"Red",0.0426005454374472,0.159844054580897,0.00840336134453779,0.161686486486486,-0.3,0.196551724137931,-0.106415469247328,0.161002706167213,0.133387301528894,-0.138157894736842,-0.0269718322815668,0.133333333333333,0.333333333333333,0.166666666666667,0,-0.5,-0.25,0.416666666666667,0.333333333333333,0.0833333333333333
"Red",-0.0374879227053139,-0.372276845961057,-0.0352135906317,0.176412556053812,0.000735294117647056,0.00680272108843538,-0.0715350716840215,-0.154488505747127,-0.00437822442688138,-0.0685579196217496,0.075913296110903,-0.00980392156862753,-0.111111111111111,-3.11111111111111,0.388888888888889,-0.534444444444444,0.222222222222222,0.444444444444444,0.833333333333333,0.467222222222222
"Blue",0.00228059138093734,-0.291925465838509,-0.0346283783783784,0.101908450375624,0.218181818181818,-0.0226964769647697,-0.256020443520444,-0.0236690118660085,0.0956774081774082,0.00545206724216274,0.160343035343035,-0.0238095238095237,-0.0833333333333333,-0.166666666666667,0.25,-0.0833333333333333,-0.666666666666667,3.33333333333333,0,0.295
"Red",-0.00928420096852312,-0.0202898550724639,-0.145909090909091,-0.108076821888976,0.00134952766531726,-0.0186713836477986,0.146020658833279,0.0299881554861635,-0.0115458608340486,0.075172207247679,-0.13447479799923,0.185714285714285,-0.102564102564103,-0.352564102564103,-0.0128205128205128,-0.0371153846153846,0.307692307692308,-1.07051282051282,-0.166666666666667,-0.314038461538462
"Blue",0.194554117313875,-0.0913763563677898,-0.235632183908046,-0.136296318041377,-0.188311688311688,0.0249999999999998,-0.185455520939392,0.226423961558567,0.0964047286627932,-0.254223340916792,0.0890507922765988,-0.0609250398724085,0.269230769230769,-0.384615384615385,-0.0769230769230769,-0.153846153846154,-0.0769230769230769,-0.807692307692308,-0.0769230769230769,-0.0401923076923077
"Red",0.2848158131177,-0.571428571428571,-0.5,0.0381944444444444,-0.571428571428571,-0.571428571428571,-0.0960497835497836,0.24544701986755,0.0156926406926407,0.357142857142857,0.0803571428571428,-0.151515151515152,-0.5,-1,0,0,0,-0.5,0,0
"Blue",-0.0681843784243242,-0.752577319587629,-0.298507462686567,-0.0145929339477726,0.159090909090909,-0.228571428571429,0.133479651345081,-0.0206292517006803,-0.0794255972910265,-0.301267281105991,-0.0540540540540541,-0.85,0,1.8,0,0.250666666666667,0,-0.4,0,-0.186666666666667
"Red",0.127630531225117,0.206779661016949,0.00324675324675316,0.0628368126406111,-0.0854430379746836,-0.352941176470588,-0.136695381670256,0.027994227994228,0.0345477386934673,-0.103174603174603,0.102147642976789,0.139735480161012,-0.5,-1,1,-0.525,0.5,2,-0.25,-0.25
"Red",0.263817076938923,-0.190340909090909,-0.0750988142292491,0.194196428571429,0.156410256410256,0.0666666666666665,-0.311357127120511,0.121723610402856,0.106245869134171,0.0104166666666665,0.205111257986341,-0.175,-0.0952380952380952,-1.71428571428571,-0.571428571428571,0.193333333333333,-0.19047619047619,1.42857142857143,-0.571428571428571,0.202380952380952
"Red",0.0557692307692307,0.811594202898551,0.42512077294686,0.191379310344827,0.310502283105023,0.714285714285714,-0.227887788778878,0.0859649122807017,0.225412541254125,0.322033898305085,0.00247524752475247,1,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,1.33333333333333,0,0.2
"Red",0.186999313344015,0.405940594059406,0.0896727581810454,0.0222638856339348,-0.223270440251572,-0.655555555555556,-0.155534941249227,0.183434835566382,0.252009894867038,-0.00201106083459035,-0.0964749536178108,-0.788461538461538,0.208333333333333,-2.16666666666667,-0.125,-0.51125,-0.25,-0.625,-0.3125,-0.217708333333333
"Red",-0.101953601953602,0,-0.272727272727273,0.0953051643192488,-1,-0.636363636363636,0.27645727221279,-0.00212089077412508,-0.181946802490096,0.272727272727273,-0.0945104697226938,-0.875,0,0,0,0,0,0,0,0
"Red",-0.0952380952380952,-0.266666666666667,-0.6,0.25,0.305555555555556,0.43859649122807,-0.0255813953488372,-0.255868544600939,-0.0496124031007752,0.1,0.0751937984496124,0.4,-0.5,-2,0,-0.5,-0.5,0,0,-0.25
"Red",-0.433333333333333,1,0,0.240842490842491,0.166666666666667,0.272727272727273,-0.888888888888889,-0.4,-0.1,-0.666666666666667,0.988888888888889,0,0,3,0,0.42,0,0,0,0
"Blue",0.689265536723164,-0.75,-0.607843137254902,-0.382716049382716,-0.829268292682927,0.56,-0.234375,-0.319148936170213,-0.12109375,-0.548387096774194,0.35546875,0.189189189189189,-0.4,-2,0,-0.632,0,4,-0.2,1
"Red",-0.0123320158102767,0.0343137254901961,-0.0321910695742472,0.197132616487455,0.0787545787545788,-0.0327380952380952,-0.0815873015873015,-0.162761766535351,0.0161904761904762,0.280701754385965,0.0653968253968254,0.181818181818182,-0.875,3.375,-0.375,-0.16375,0.875,-1.375,1.125,-0.0625
"Blue",0.038859227227934,0.0591161837869477,-0.0224887556221888,0.0762625113739763,0.174940219990435,0.453804347826087,-0.145219025785739,-0.0298974627173171,0.127661021229886,0.00986842105263164,0.0175580045558529,-0.0429864253393668,0.256410256410256,1.94871794871795,-0.153846153846154,-0.0571794871794872,-0.230769230769231,2.64102564102564,0.923076923076923,0.343589743589744
"Blue",-0.0505751437859466,-0.0767076652756424,0.0621875000000002,-0.0112681513290124,-0.0121789321789322,-0.0274725274725274,0.0731438642872879,-0.0563568376068375,-0.0431859073217302,0.0453954848140328,-0.0299579569655578,-0.101580634464463,-0.388888888888889,0.122222222222222,0,0.00344444444444447,0,0.0111111111111111,-0.1,0.0365555555555555
"Blue",0.0802067497719672,-0.283783783783784,0.416666666666667,-0.135730337078652,-0.352272727272727,0.0278745644599303,-0.193155452436195,0.0134259259259259,0.12778744521784,0.170454545454546,0.0653680072183553,0.171650485436893,-0.25,0,0,0.25,0,-1,-0.5,0
"Red",-0.0975133119386127,0.216666666666667,0.077205882352941,-0.129428954097163,0.1875,0.102813852813853,0.117379262398942,0.00529060539641751,-0.0404234085735751,-0.00801282051282037,-0.0769558538253664,0.0412121212121213,0.151515151515151,2.93939393939394,-0.363636363636364,0.250606060606061,-0.454545454545454,-0.545454545454545,-0.0909090909090909,-0.196969696969697
"Red",0.146448203651594,0.016752577319588,0.0133333333333332,-0.118330787120379,-0.00735294117647045,-0.194376757263355,-0.144578389351443,0.0811777683070521,0.108279361662618,-0.0298286188697149,0.036299027688825,0.22387834989461,-0.333333333333333,0.777777777777778,0,0.0644444444444444,-0.111111111111111,-2.22222222222222,-0.222222222222222,0.0444444444444445
"Red",0.131963667820069,0,0.0451612903225806,-0.0918702776960063,0.0925925925925926,0.383838383838384,-0.325602274427652,-0.0914786967418547,0.112873460022944,0.387931034482759,0.212728814404708,-0.402777777777778,-0.25,-0.5,0.25,-0.235,-0.5,-0.25,0.25,-0.02
"Blue",0.184755219582433,0.636363636363636,0.579136690647482,0.0731252911038658,0.592178770949721,-0.505263157894737,-0.13367269984917,0.260929206178804,0.0352564102564103,-0.279411764705883,0.0984162895927602,0.781609195402299,0.0833333333333333,1.66666666666667,0.416666666666667,0.4775,0.166666666666667,0.416666666666667,0.333333333333333,0.33
"Red",-0.0351170568561873,-0.0909090909090909,0.291428571428571,0.185157137447936,0.607142857142857,-0.292655367231638,-0.0572628706828463,-0.0292991413320957,0.197817189631651,0.682758620689655,-0.140554318948804,-0.0758928571428571,-0.875,0,0,0.0625,0.5,-3,0,-0.28375
"Blue",0.13231271043771,0.165099268547544,0.116666666666667,-0.100118203309693,0.109243697478992,0.19047619047619,-0.132362580765989,0.0492565947242207,0.0838561663077067,0.0185483870967741,0.0485064144582826,0.142329778506973,1,0,0,0.06,0,-2.33333333333333,-0.333333333333333,-0.141666666666667
"Red",-0.0420246531502225,-0.00230135658914743,0.129896313364055,-0.0208669626042507,0.0738738738738738,0.158981612446959,-0.123534712602589,-0.0470485112750052,0.0319104964475625,-0.047718253968254,0.0916242161550263,-0.00156494522691697,0.416666666666667,-0.638888888888889,-0.125,-0.39875,-0.25,2.34027777777778,-0.0625,0.08625
"Red",-0.0283182677084929,-0.0833333333333334,-0.141065830721003,-0.0211920206799004,-0.136363636363636,-0.0204603580562659,-0.133929022161644,-0.0841265757653716,0.0911201978898481,-0.0895691609977324,0.0428088242717957,0.0735785953177258,-0.523809523809524,0.380952380952381,0.285714285714286,-0.349523809523809,0,0.0952380952380952,0,0.0638095238095239
"Blue",-0.150597609561753,-0.636363636363636,-0.368181818181818,-0.191318934787167,-0.74468085106383,0.19578313253012,-0.0952380952380951,-0.261318681318681,0.0904761904761905,-0.25,0.00476190476190477,-0.425,-0.571428571428571,0.642857142857143,-0.285714285714286,0.0571428571428572,0.5,-2.28571428571429,-0.428571428571429,-0.271428571428571
"Red",0.0698874296435272,0.349206349206349,0.118604651162791,0.000256410256410267,0.114583333333333,-0.0740740740740741,-0.0501381978993919,0.0370442015668827,0.109397457158651,0.488372093023256,-0.0592592592592593,-0.5625,-0.25,1.25,1,0.15,0,-1,-0.5,-0.48
"Red",-0.137834203448822,-0.0308582449373189,-0.095378151260504,-0.250548245614035,0.0151209677419356,0.187096774193549,0.157652243589744,-0.014333941920149,-0.00985422830374756,-0.104957038995374,-0.147798015285996,-0.00663558106169282,0.313725490196078,-1.03921568627451,0.117647058823529,0.187647058823529,0.0588235294117647,1.29411764705882,0.117647058823529,0.311960784313726
"Blue",0.0902011346054667,-0.180952380952381,0.339285714285714,-0.0677083333333333,0.0416666666666666,1,-0.0542021793073687,0.0571594202898551,0.0635235732009926,0.124223602484472,-0.00932139389362391,0.333333333333333,-0.5,0,0,-0.33,0,0,0,-0.335
"Blue",-0.046289993192648,-0.101449275362319,0.178571428571429,0.0882352941176471,-0.066213921901528,-0.0116279069767442,0.0163158550255326,0.11646803900325,-0.045522481006352,-0.0219298245614036,0.0292066259808195,-0.214285714285714,0.8,-2.2,0.4,-0.2,-0.8,4.6,-0.4,-0.22
"Blue",0.25,-0.46,0.583333333333333,-0.222018348623853,-0.5,-0.833333333333333,-0.13983992885727,0.194623655913979,0.226767452200978,-0.125,-0.0869275233437083,0.0857142857142856,0,0.333333333333333,1,-0.333333333333333,0,1,0,-0.333333333333333
"Red",0.00438755069135671,0.053453947368421,0.0999999999999999,-0.0713435500669544,-0.00307971014492747,-0.131944444444444,-0.143586425079091,-0.0870252250833399,0.0659586526586476,0.0341942904946146,0.0776277724204436,0.11601584606678,-0.125,-0.892857142857143,0,0.145178571428571,-0.107142857142857,-1.03571428571429,-0.5,-0.271071428571429
"Red",0.0243506493506493,-0.390804597701149,-0.397822141560799,0.227219908976469,-0.0974025974025974,-0.21,-0.023859425876717,-0.106021616057643,3.74265503948479e-05,0,0.0238219993263221,0.133333333333333,0.166666666666667,-0.916666666666667,-0.25,0.423333333333333,-0.0833333333333333,-0.75,0.416666666666667,0.0191666666666667
"Red",0.0562666249413237,-0.0248945147679326,0.214137214137214,0.109999565047192,-0.17984693877551,-0.164285714285714,0.184595316740653,0.117406389107096,-0.0661147461656603,-0.0294117647058826,-0.118480570574993,0.22680412371134,-0.0833333333333333,0.291666666666667,0.166666666666667,-0.0975,-0.0833333333333333,1.54166666666667,0,0.432083333333333
"Blue",0.176096484506697,0.185542168674699,-0.137719298245614,-0.0987161807197268,0.181969256335688,0.204829162515384,0.0340474132608963,0.117254569559453,0.0210056797135449,0.188030560271647,-0.0550530929744413,-0.0972222222222221,-0.272727272727273,-1.47727272727273,-0.545454545454545,0.118181818181818,-0.0227272727272727,1.95454545454545,-0.272727272727273,-0.0990909090909091
"Blue",-0.0910483321987747,0.291666666666667,0.220238095238095,-0.190031152647975,0.320261437908497,0.228070175438597,0.0138902379796018,0.0312635692574902,-0.0103933948518698,0.0652173913043478,-0.00349684312773191,-0.166666666666667,0,-1,0.5,-0.375,-0.5,0.5,-0.5,1
"Red",0.0222222222222223,-0.5,-0.615384615384615,0.227591036414566,0,-0.56,-0.201416207710464,-0.1875,0.0723839496459481,0,0.129032258064516,1,0,-5,0,-0.3,-0.5,-1,-0.5,0
"Red",0.0656996308275344,-0.124103695532267,0.122727272727273,-0.107555242562351,-0.425438596491228,0.0749999999999998,0.0866619618913197,0.0775925925925926,-0.0257233592095978,0.0238095238095238,-0.060938602681722,0.0869565217391304,0,0.738095238095238,0.833333333333333,0.263095238095238,-0.142857142857143,2.16666666666667,0.5,0.375
"Blue",0.0573949020787197,0.09375,-0.125,0.0550568206748278,-0.131578947368421,0.166666666666667,-0.00558091725368071,-0.0553386521812936,-0.041472926807147,0.165882352941177,0.0470538440608277,0.135168961201502,0,0.333333333333333,-0.333333333333333,-0.176666666666667,0,0,-0.333333333333333,-0.21
"Red",0.187776141384389,-0.0416666666666665,0.421428571428571,0.0727272727272728,0.5,-0.0714285714285714,0.0397908496732026,0.27719465648855,-0.0304313725490196,0.166666666666667,-0.00935947712418302,0.2,0.333333333333333,-2.66666666666667,0.666666666666667,0.443333333333333,0,0.333333333333333,0,0.133333333333333
"Blue",0.16955962712954,0.416666666666667,0,-0.268547544409613,-0.272727272727273,-0.00349650349650343,-0.176900099568536,0.104901960784314,0.195552605376701,0.230769230769231,-0.0186525058081646,0.0357142857142857,0,0,0,0,0,0,-2,0.1
"Blue",-0.0179211469534051,-0.16474358974359,0.0666666666666667,-0.0238041769593533,-0.0324931673246279,-0.0476190476190477,0.133940842890637,-0.0257761955293875,-0.091576868438377,-0.211111111111111,-0.0423639744522597,0.00808625336927216,-0.222222222222222,2.11111111111111,-0.333333333333333,0.535555555555556,-0.333333333333333,-0.666666666666667,0.138888888888889,-0.438888888888889
"Red",-0.215136935603257,0.272727272727273,0.130559540889526,0.228567728567729,0.19047619047619,0.0791208791208791,-0.0249278769099263,-0.182861845776141,0.0131210599423015,0.0938967136150235,0.0118068169676247,-0.183333333333333,-0.25,-0.428571428571429,0.142857142857143,-0.0332142857142857,-0.214285714285714,1.07142857142857,0,-0.114285714285714
"Red",-0.3017585931255,-0.112698412698413,-0.647058823529412,0.0433081489476524,-0.183696259073144,-0.0568181818181817,-0.0980041703902294,-0.247379274789483,0.201593684837653,-0.00517129928894633,-0.103589514447423,-0.938775510204081,-0.555555555555556,-0.888888888888889,0,-0.387777777777778,1,-0.111111111111111,-0.111111111111111,0.39
"Blue",0.230337078651685,0.253333333333333,0.343180389692018,0.0441061670569867,-0.120967741935484,0.210526315789474,-0.143249607535322,0.397619047619048,0.134353741496599,0.0429864253393666,0.00889586603872318,0.3,0.5,3.5,0.5,0.375,0,-0.75,0.5,-0.52
"Red",0.0340670859538784,0.814814814814815,-0.267676767676768,0.207831325301205,0.65625,-0.0579710144927535,-0.211283376399656,-0.310734463276836,0.131007751937984,0.0980392156862745,0.080275624461671,0.291666666666667,0.5,-4.5,0,0.01,-0.5,4,0,0.58
"Blue",0.0315330426031533,0.41025641025641,0.2,0.257741535920727,0.518518518518519,0.3,0.154509493670886,0.149141072358147,-0.0426424050632911,0.166666666666667,-0.111867088607595,-0.211538461538462,0,-1.5,0,0.1975,-0.5,-0.5,-0.75,0.275
"Red",0.130298273155416,-1,-0.189393939393939,0.0187597707139135,-1,0,0.264462809917355,0.231741573033708,-0.107438016528926,-0.769230769230769,-0.15702479338843,-0.894736842105263,2,1.5,0,0.315,-0.5,0,0,0
"Red",-0.0269936741479953,0.110868215798991,0.0490347490347488,0.00973341088232244,-0.0221010332950632,-0.0233638130894955,0.07273362789214,0.133071246429464,-0.00921005300701105,0.221754944305524,-0.0635235748851288,0.113575268817204,0.0054945054945055,-0.10989010989011,-0.214285714285714,0.313406593406593,-0.164835164835165,0.302197802197802,0.115384615384615,-0.0696153846153847
"Red",-0.0641306235886746,-0.118518518518519,0.00339847068819044,0.021685033771774,0.103030303030303,0.242592592592592,0.0716483863331491,-0.00574306225222326,-0.0342302532944054,0.0284810126582279,-0.0374181330387438,0.153846153846154,-0.6875,0.8125,-0.125,0.155208333333333,-0.0625,2.35416666666667,0.604166666666667,0.422708333333333
"Blue",0.000360367999321654,0.16017316017316,-0.129032258064516,0.0328193832599118,0.054858934169279,-0.256038647342995,-0.0598821777691461,0.066017316017316,0.0506894542629637,0.0238095238095238,0.00919272350618243,-0.166666666666667,0.25,0,0.5,0.0525,0.5,-1.75,0.5,0.3725
"Red",-0.0871124149451982,-0.25,0.144444444444444,-0.0473785473785474,0.00679117147707975,-0.573529411764706,0.126057379473528,0.0122542270198822,-0.013013901212659,-0.0109890109890109,-0.11304347826087,-0.897435897435897,0.25,0.25,0.25,0.355,-0.4,0.3,0.5,-0.15
"Red",-0.0276923076923077,0.056723779854621,0.0353042479908152,-0.0136354337243593,0.167606768734891,0.165204678362573,-0.0808168500746927,-0.0326751260050123,-0.000375419413876435,-0.0642857142857143,0.0811922694885693,0.350104821802935,-0.345454545454545,-0.193939393939394,-0.206060606060606,-0.115939393939394,0.109090909090909,0.327272727272727,-0.0484848484848485,0.0115757575757576
"Blue",0.13971095276405,0.144591611479029,0.466666666666667,0.0403526869044111,-0.0422018348623853,0.191919191919192,-0.106216221414421,0.14704290405225,0.0016059854211144,0.0997638724911452,0.104610235993307,-0.0833333333333333,0.5,0.0714285714285715,-0.142857142857143,0.642857142857143,-0.285714285714286,0.0714285714285715,-0.142857142857143,-0.00857142857142856
"Blue",-0.0711627906976744,-0.05,-0.353333333333333,0.0215073699823862,-0.666666666666667,0.333333333333333,-0.0627016129032257,-0.248318277916587,-0.0584677419354839,0.175,0.12116935483871,-0.363636363636364,0.5,-3,-0.5,0.075,0,0.5,0,0
"Red",0.0959763750461424,-0.783783783783784,-0.690265486725664,-0.1210407239819,-0.6,-0.0666666666666667,0.0432546177227028,-0.0585365853658536,-0.219312602291326,-0.82089552238806,0.176057984568623,0.238805970149254,-0.416666666666667,-1,-0.25,-0.455,1,-1.33333333333333,-0.416666666666667,-0.28
"Red",0.0332446808510639,-0.333333333333333,0,0.0280504908835905,-0.666666666666667,-0.00980392156862753,-0.124756335282651,-0.0167464114832536,0.043859649122807,-0.5,0.0808966861598441,0.285714285714286,0,0,0,0,0.5,0.5,0,-0.5
"Red",-0.0432900432900433,-0.0282485875706215,-0.277777777777778,0.203293404614197,-0.241228070175439,-0.678571428571429,-0.0261465324384788,0.0278648554510624,-0.0109992542878449,0.00895522388059711,0.0371457867263236,-0.177704918032787,0,4.25,-0.5,-0.015,0,-4.75,0.5,-0.24
"Red",-0.0364583333333333,0.448275862068966,0.108818011257036,-0.208683473389356,0.517241379310345,0.871794871794872,-0.318796992481203,-0.22020202020202,0.193082706766917,-0.046511627906977,0.125714285714286,0.909090909090909,-0.5,4.16666666666667,0.166666666666667,0.408333333333333,0.5,0.5,0.333333333333333,0.0833333333333333
"Red",0.00489322288630256,-0.127009432708915,-0.11544227886057,-0.0216248715114136,0.135279187817259,-0.138148148148148,0.0733766696772354,0.0599960812487754,-0.0267920806198602,0.0261194029850748,-0.0465845890573751,0.0515947467166979,-0.166666666666667,-0.583333333333333,0.0416666666666667,0.05,0.0416666666666667,1.25,0.0833333333333333,0.06125
"Red",0.136427892153083,-0.141304347826087,0.372549019607843,-0.0831579573152608,-0.333333333333333,0.163265306122449,0.00545408952229698,0.149589636535217,-0.00846324236218496,0.0164835164835163,0.00300915283988801,0.225,0,0.666666666666667,0,0.501666666666667,0,0.333333333333333,0,-0.09
"Red",-0.0202162162162162,-0.383802816901408,-0.25,-0.0146967243741437,-0.178571428571429,-0.357142857142857,-0.0755,-0.173746549113902,-0.0575,-0.355555555555556,0.133,-0.188405797101449,-0.125,0.625,1,-0.40625,0,1.375,0,0.6475
"Blue",0.0941224825318537,0.0719211822660097,0.00952380952380949,-0.0462384909050078,0.0671936758893281,-0.0410580339518358,-0.00582881148258352,0.332377127557851,0.0104323472781376,0.245989304812834,-0.004603535795554,-0.254385964912281,0.233333333333333,1.36666666666667,-0.833333333333333,0.29,0.4,-3.36666666666667,-0.3,-0.309666666666667
"Blue",-0.0624413221974396,0.0269886363636364,0.228790314953182,0.0857198080082466,-0.0178053830227743,0.0388888888888886,0.0685444874274662,-0.017786033944102,-0.0407882011605416,0.070909090909091,-0.0277562862669245,-0.0608695652173914,-0.571428571428571,0.785714285714286,-0.214285714285714,-0.272857142857143,0.214285714285714,-0.142857142857143,-0.357142857142857,0.125
"Red",0.204761904761905,0,0,0.333333333333333,-1,-0.0833333333333334,0.0446428571428571,0.192307692307692,-0.15625,-0.4,0.111607142857143,0,0,0,0,0,0,0,0,0.67
